x-axis,1,2
second,Volt,Volt
+340.625E-06,-140.206185E-03,-26.115852E-03
+342.187E-06,-154.321563E-03,-30.472008E-03
+343.750E-06,-168.436940E-03,-34.828164E-03
+345.312E-06,-188.283373E-03,-35.720124E-03
+346.875E-06,-208.129806E-03,-36.612083E-03
+348.437E-06,-227.976238E-03,-37.504043E-03
+350.000E-06,-247.822671E-03,-38.396003E-03
+351.562E-06,-267.669104E-03,-39.287963E-03
+353.125E-06,-287.515537E-03,-40.179923E-03
+354.687E-06,-307.361970E-03,-41.071882E-03
+356.250E-06,-327.208403E-03,-41.963842E-03
+357.812E-06,-347.054835E-03,-42.855802E-03
+359.375E-06,-366.901268E-03,-43.747762E-03
+360.937E-06,-343.101468E-03,-43.110199E-03
+362.500E-06,-319.301669E-03,-42.472636E-03
+364.062E-06,-295.501869E-03,-41.835073E-03
+365.625E-06,-271.702069E-03,-41.197511E-03
+367.187E-06,-247.902269E-03,-40.559948E-03
+368.750E-06,-224.102469E-03,-39.922385E-03
+370.312E-06,-200.302670E-03,-39.284822E-03
+371.875E-06,-176.502870E-03,-38.647259E-03
+373.437E-06,-152.703070E-03,-38.009697E-03
+375.000E-06,-128.903270E-03,-37.372134E-03
+376.562E-06,-114.336838E-03,-35.732687E-03
+378.125E-06,-99.770405E-03,-34.093239E-03
+379.687E-06,-85.203972E-03,-32.453792E-03
+381.250E-06,-70.637540E-03,-30.814345E-03
+382.812E-06,-56.071107E-03,-29.174898E-03
+384.375E-06,-41.504674E-03,-27.535450E-03
+385.937E-06,-26.938242E-03,-25.896003E-03
+387.500E-06,-12.371809E-03,-24.256556E-03
+389.062E-06,+2.194623E-03,-22.617109E-03
+390.625E-06,+16.761056E-03,-20.977662E-03
+392.187E-06,+24.375931E-03,-16.530425E-03
+393.750E-06,+31.990805E-03,-12.083189E-03
+395.312E-06,+39.605680E-03,-7.635953E-03
+396.875E-06,+47.220555E-03,-3.188717E-03
+398.437E-06,+54.835429E-03,+1.258519E-03
+400.000E-06,+62.450304E-03,+5.705755E-03
+401.562E-06,+70.065178E-03,+10.152991E-03
+403.125E-06,+77.680053E-03,+14.600228E-03
+404.687E-06,+85.294928E-03,+19.047464E-03
+406.250E-06,+92.909802E-03,+23.494700E-03
+407.812E-06,+121.618145E-03,+25.853368E-03
+409.375E-06,+150.326488E-03,+28.212036E-03
+410.937E-06,+179.034830E-03,+30.570705E-03
+412.500E-06,+207.743173E-03,+32.929373E-03
+414.062E-06,+236.451516E-03,+35.288041E-03
+415.625E-06,+265.159858E-03,+37.646710E-03
+417.187E-06,+293.868201E-03,+40.005378E-03
+418.750E-06,+322.576544E-03,+42.364046E-03
+420.312E-06,+351.284886E-03,+44.722715E-03
+421.875E-06,+379.993229E-03,+47.081383E-03
+423.437E-06,+356.777148E-03,+46.446961E-03
+425.000E-06,+333.561067E-03,+45.812539E-03
+426.562E-06,+310.344985E-03,+45.178117E-03
+428.125E-06,+287.128904E-03,+44.543695E-03
+429.687E-06,+263.912823E-03,+43.909272E-03
+431.250E-06,+240.696742E-03,+43.274850E-03
+432.812E-06,+217.480661E-03,+42.640428E-03
+434.375E-06,+194.264580E-03,+42.006006E-03
+435.937E-06,+171.048498E-03,+41.371584E-03
+437.500E-06,+147.832417E-03,+40.737162E-03
+439.062E-06,+132.841462E-03,+39.217061E-03
+440.625E-06,+117.850507E-03,+37.696961E-03
+442.187E-06,+102.859551E-03,+36.176860E-03
+443.750E-06,+87.868596E-03,+34.656760E-03
+445.312E-06,+72.877641E-03,+33.136659E-03
+446.875E-06,+57.886686E-03,+31.616559E-03
+448.437E-06,+42.895730E-03,+30.096459E-03
+450.000E-06,+27.904775E-03,+28.576358E-03
+451.562E-06,+12.913820E-03,+27.056258E-03
+453.125E-06,-2.077135E-03,+25.536157E-03
+454.687E-06,-6.720352E-03,+21.770454E-03
+456.250E-06,-11.363568E-03,+18.004750E-03
+457.812E-06,-16.006784E-03,+14.239047E-03
+459.375E-06,-20.650000E-03,+10.473343E-03
+460.937E-06,-25.293217E-03,+6.707640E-03
+462.500E-06,-29.936433E-03,+2.941936E-03
+464.062E-06,-34.579649E-03,-823.767E-06
+465.625E-06,-39.222865E-03,-4.589471E-03
+467.187E-06,-43.866082E-03,-8.355174E-03
+468.750E-06,-48.509298E-03,-12.120878E-03
+470.312E-06,-76.686987E-03,-15.296129E-03
+471.875E-06,-104.864677E-03,-18.471380E-03
+473.437E-06,-133.042366E-03,-21.646631E-03
+475.000E-06,-161.220055E-03,-24.821883E-03
